cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
09,Ciudad de México,006,Iztacalco,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,99.2,Tasa
09,Ciudad de México,006,Iztacalco,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.68695,Tasa
09,Ciudad de México,006,Iztacalco,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,99.361301369863,Tasa
09,Ciudad de México,006,Iztacalco,1002000055,Población de edad no especificada,2020,178,Personas
09,Ciudad de México,006,Iztacalco,1002000056,Población de edad no especificada. Hombres,2020,88,Personas
09,Ciudad de México,006,Iztacalco,1002000057,Población de edad no especificada. Mujeres,2020,90,Personas
09,Ciudad de México,006,Iztacalco,1002000058,Población de 0 a 4 años,2020,20466,Personas
09,Ciudad de México,006,Iztacalco,1002000059,Población de 0 a 4 años. Hombres,2020,10426,Personas
09,Ciudad de México,006,Iztacalco,1002000060,Población de 0 a 4 años. Mujeres,2020,10040,Personas
09,Ciudad de México,006,Iztacalco,1002000061,Población de 10 a 14 años,2020,25570,Personas
09,Ciudad de México,006,Iztacalco,1002000062,Población de 10 a 14 años. Hombres,2020,12900,Personas
09,Ciudad de México,006,Iztacalco,1002000063,Población de 10 a 14 años. Mujeres,2020,12670,Personas
09,Ciudad de México,006,Iztacalco,1002000064,Población de 100 años y más,2020,65,Personas
09,Ciudad de México,006,Iztacalco,1002000065,Población de 100 años y más. Hombres,2020,29,Personas
09,Ciudad de México,006,Iztacalco,1002000066,Población de 100 años y más. Mujeres,2020,36,Personas
09,Ciudad de México,006,Iztacalco,1002000067,Población de 15 a 19 años,2020,27759,Personas
09,Ciudad de México,006,Iztacalco,1002000068,Población de 15 a 19 años. Hombres,2020,14264,Personas
09,Ciudad de México,006,Iztacalco,1002000069,Población de 15 a 19 años. Mujeres,2020,13495,Personas
09,Ciudad de México,006,Iztacalco,1002000070,Población de 20 a 24 años,2020,30641,Personas
09,Ciudad de México,006,Iztacalco,1002000071,Población de 20 a 24 años. Hombres,2020,15348,Personas
09,Ciudad de México,006,Iztacalco,1002000072,Población de 20 a 24 años. Mujeres,2020,15293,Personas
09,Ciudad de México,006,Iztacalco,1002000073,Población de 25 a 29 años,2020,31727,Personas
09,Ciudad de México,006,Iztacalco,1002000074,Población de 25 a 29 años. Hombres,2020,15573,Personas
09,Ciudad de México,006,Iztacalco,1002000075,Población de 25 a 29 años. Mujeres,2020,16154,Personas
09,Ciudad de México,006,Iztacalco,1002000076,Población de 30 a 34 años,2020,31735,Personas
09,Ciudad de México,006,Iztacalco,1002000077,Población de 30 a 34 años. Hombres,2020,15482,Personas
09,Ciudad de México,006,Iztacalco,1002000078,Población de 30 a 34 años. Mujeres,2020,16253,Personas
09,Ciudad de México,006,Iztacalco,1002000079,Población de 35 a 39 años,2020,30107,Personas
09,Ciudad de México,006,Iztacalco,1002000080,Población de 35 a 39 años. Hombres,2020,14487,Personas
09,Ciudad de México,006,Iztacalco,1002000081,Población de 35 a 39 años. Mujeres,2020,15620,Personas
09,Ciudad de México,006,Iztacalco,1002000082,Población de 40 a 44 años,2020,28748,Personas
09,Ciudad de México,006,Iztacalco,1002000083,Población de 40 a 44 años. Hombres,2020,13514,Personas
09,Ciudad de México,006,Iztacalco,1002000084,Población de 40 a 44 años. Mujeres,2020,15234,Personas
09,Ciudad de México,006,Iztacalco,1002000085,Población de 45 a 49 años,2020,30076,Personas
09,Ciudad de México,006,Iztacalco,1002000086,Población de 45 a 49 años. Hombres,2020,14074,Personas
09,Ciudad de México,006,Iztacalco,1002000087,Población de 45 a 49 años. Mujeres,2020,16002,Personas
09,Ciudad de México,006,Iztacalco,1002000088,Población de 5 a 9 años,2020,23276,Personas
09,Ciudad de México,006,Iztacalco,1002000089,Población de 5 a 9 años. Hombres,2020,11781,Personas
09,Ciudad de México,006,Iztacalco,1002000090,Población de 5 a 9 años. Mujeres,2020,11495,Personas
09,Ciudad de México,006,Iztacalco,1002000091,Población de 50 a 54 años,2020,28900,Personas
09,Ciudad de México,006,Iztacalco,1002000092,Población de 50 a 54 años. Hombres,2020,13188,Personas
09,Ciudad de México,006,Iztacalco,1002000093,Población de 50 a 54 años. Mujeres,2020,15712,Personas
09,Ciudad de México,006,Iztacalco,1002000094,Población de 55 a 59 años,2020,24605,Personas
09,Ciudad de México,006,Iztacalco,1002000095,Población de 55 a 59 años. Hombres,2020,11269,Número de personas
09,Ciudad de México,006,Iztacalco,1002000096,Población de 55 a 59 años. Mujeres,2020,13336,Número de personas
09,Ciudad de México,006,Iztacalco,1002000097,Población de 60 a 64 años,2020,21833,Personas
09,Ciudad de México,006,Iztacalco,1002000098,Población de 60 a 64 años. Hombres,2020,9660,Número de personas
09,Ciudad de México,006,Iztacalco,1002000099,Población de 60 a 64 años. Mujeres,2020,12173,Número de personas
09,Ciudad de México,006,Iztacalco,1002000100,Población de 65 a 69 años,2020,16292,Personas
09,Ciudad de México,006,Iztacalco,1002000101,Población de 65 a 69 años. Hombres,2020,7097,Número de personas
09,Ciudad de México,006,Iztacalco,1002000102,Población de 65 a 69 años. Mujeres,2020,9195,Número de personas
09,Ciudad de México,006,Iztacalco,1002000103,Población de 70 a 74 años,2020,12400,Personas
09,Ciudad de México,006,Iztacalco,1002000104,Población de 70 a 74 años. Hombres,2020,5192,Número de personas
09,Ciudad de México,006,Iztacalco,1002000105,Población de 70 a 74 años. Mujeres,2020,7208,Número de personas
09,Ciudad de México,006,Iztacalco,1002000106,Población de 75 a 79 años,2020,8395,Personas
09,Ciudad de México,006,Iztacalco,1002000107,Población de 75 a 79 años. Hombres,2020,3488,Número de personas
09,Ciudad de México,006,Iztacalco,1002000108,Población de 75 a 79 años. Mujeres,2020,4907,Número de personas
09,Ciudad de México,006,Iztacalco,1002000109,Población de 80 a 84 años,2020,6174,Personas
09,Ciudad de México,006,Iztacalco,1002000110,Población de 80 a 84 años. Hombres,2020,2400,Número de personas
09,Ciudad de México,006,Iztacalco,1002000111,Población de 80 a 84 años. Mujeres,2020,3774,Número de personas
09,Ciudad de México,006,Iztacalco,1002000112,Población de 85 a 89 años,2020,3638,Personas
09,Ciudad de México,006,Iztacalco,1002000113,Población de 85 a 89 años. Hombres,2020,1364,Número de personas
09,Ciudad de México,006,Iztacalco,1002000114,Población de 85 a 89 años. Mujeres,2020,2274,Número de personas
09,Ciudad de México,006,Iztacalco,1002000115,Población de 90 a 94 años,2020,1642,Personas
09,Ciudad de México,006,Iztacalco,1002000116,Población de 90 a 94 años. Hombres,2020,564,Número de personas
09,Ciudad de México,006,Iztacalco,1002000117,Población de 90 a 94 años. Mujeres,2020,1078,Número de personas
09,Ciudad de México,006,Iztacalco,1002000118,Población de 95 a 99 años,2020,468,Personas
09,Ciudad de México,006,Iztacalco,1002000119,Población de 95 a 99 años. Hombres,2020,164,Número de personas
09,Ciudad de México,006,Iztacalco,1002000120,Población de 95 a 99 años. Mujeres,2020,304,Número de personas
09,Ciudad de México,006,Iztacalco,1002000127,Relación de dependencia,2015,41.683625,Porcentaje
09,Ciudad de México,006,Iztacalco,1002000127,Relación de dependencia,2020,41.3747549199493,Porcentaje
09,Ciudad de México,006,Iztacalco,1003000001,Total de viviendas particulares habitadas,1995,96046,Viviendas
09,Ciudad de México,006,Iztacalco,1003000001,Total de viviendas particulares habitadas,2000,99577,Viviendas
09,Ciudad de México,006,Iztacalco,1003000001,Total de viviendas particulares habitadas,2005,102658,Viviendas
09,Ciudad de México,006,Iztacalco,1003000001,Total de viviendas particulares habitadas,2010,104392,Viviendas
09,Ciudad de México,006,Iztacalco,1003000001,Total de viviendas particulares habitadas,2015,110174,Viviendas
09,Ciudad de México,006,Iztacalco,1003000001,Total de viviendas particulares habitadas,2020,117720,Viviendas
09,Ciudad de México,006,Iztacalco,1003000011,Viviendas particulares habitadas,1995,95956,Número de Viviendas
09,Ciudad de México,006,Iztacalco,1003000011,Viviendas particulares habitadas,2000,98234,Número de Viviendas
09,Ciudad de México,006,Iztacalco,1003000011,Viviendas particulares habitadas,2005,99802,Número de Viviendas
09,Ciudad de México,006,Iztacalco,1003000011,Viviendas particulares habitadas,2010,101619,Número de Viviendas
09,Ciudad de México,006,Iztacalco,1003000011,Viviendas particulares habitadas,2020,112687,Número de Viviendas
09,Ciudad de México,006,Iztacalco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.4,Promedio
09,Ciudad de México,006,Iztacalco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.1,Promedio
09,Ciudad de México,006,Iztacalco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,3.8,Promedio
09,Ciudad de México,006,Iztacalco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.69,Promedio
09,Ciudad de México,006,Iztacalco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.5430138,Promedio
09,Ciudad de México,006,Iztacalco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.43090247056421,Promedio
09,Ciudad de México,006,Iztacalco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,95869,Viviendas
09,Ciudad de México,006,Iztacalco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,97651,Viviendas
09,Ciudad de México,006,Iztacalco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,98461,Viviendas
09,Ciudad de México,006,Iztacalco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,101290,Viviendas
09,Ciudad de México,006,Iztacalco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,117396,Viviendas
09,Ciudad de México,006,Iztacalco,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,95591,Viviendas
09,Ciudad de México,006,Iztacalco,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,96873,Viviendas
09,Ciudad de México,006,Iztacalco,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,98694,Viviendas
09,Ciudad de México,006,Iztacalco,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,100831,Viviendas
09,Ciudad de México,006,Iztacalco,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,117352,Viviendas
09,Ciudad de México,006,Iztacalco,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,95595,Viviendas
09,Ciudad de México,006,Iztacalco,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,97215,Viviendas
09,Ciudad de México,006,Iztacalco,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,98796,Viviendas
09,Ciudad de México,006,Iztacalco,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,100861,Viviendas
09,Ciudad de México,006,Iztacalco,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,117387,Viviendas
09,Ciudad de México,006,Iztacalco,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
09,Ciudad de México,006,Iztacalco,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,95995,Viviendas
09,Ciudad de México,006,Iztacalco,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,97816,Viviendas
09,Ciudad de México,006,Iztacalco,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,100702,Viviendas
09,Ciudad de México,006,Iztacalco,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,117304,Viviendas
09,Ciudad de México,006,Iztacalco,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
09,Ciudad de México,006,Iztacalco,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,70570,Viviendas
09,Ciudad de México,006,Iztacalco,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,78193,Viviendas
09,Ciudad de México,006,Iztacalco,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,80936,Viviendas
09,Ciudad de México,006,Iztacalco,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,97981,Viviendas
09,Ciudad de México,006,Iztacalco,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
09,Ciudad de México,006,Iztacalco,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,18886,Viviendas
09,Ciudad de México,006,Iztacalco,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,36224,Viviendas
09,Ciudad de México,006,Iztacalco,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,49516,Viviendas
09,Ciudad de México,006,Iztacalco,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,72374,Viviendas
09,Ciudad de México,006,Iztacalco,1004000001,Población derechohabiente a servicios de salud,2000,223295,Personas
09,Ciudad de México,006,Iztacalco,1004000001,Población derechohabiente a servicios de salud,2005,219304,Personas
09,Ciudad de México,006,Iztacalco,1004000001,Población derechohabiente a servicios de salud,2010,249671,Personas
09,Ciudad de México,006,Iztacalco,1004000001,Población derechohabiente a servicios de salud,2020,294078,Personas
09,Ciudad de México,006,Iztacalco,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
09,Ciudad de México,006,Iztacalco,1005000012,Población de 5 años y más que asiste a la escuela,2000,113277,Personas
09,Ciudad de México,006,Iztacalco,1005000012,Población de 5 años y más que asiste a la escuela,2005,99946,Personas
09,Ciudad de México,006,Iztacalco,1005000012,Población de 5 años y más que asiste a la escuela,2010,94818,Personas
09,Ciudad de México,006,Iztacalco,1005000012,Población de 5 años y más que asiste a la escuela,2020,91761,Personas
09,Ciudad de México,006,Iztacalco,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
09,Ciudad de México,006,Iztacalco,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,9.5,Años de escolaridad
09,Ciudad de México,006,Iztacalco,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,10.1,Años de escolaridad
09,Ciudad de México,006,Iztacalco,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,10.5,Años de escolaridad
